"Model","Firm","Price","Rank","Weight","Size","Internet","Screen"
"ÐÐ»Ð°Ð½ÑÐµÑ Samsung Galaxy Tab A 10.5 SM-T595 32Gb"," Samsung Galaxy Tab A 10.5 SM-T595 32Gb",18590,"5.0"," Ð²ÐµÑ 534 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 161.1x260x8 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.5"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad (2019) 32Gb Wi-Fi + Cellular"," Apple iPad (2019) 32Gb Wi-Fi + Cellular",27690,"5.0"," Ð²ÐµÑ 493 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 174.1x250.6x7.5 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.2"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad Air (2019) 256Gb Wi-Fi"," Apple iPad Air (2019) 256Gb Wi-Fi",39690,"5.0"," Ð²ÐµÑ 456 Ð³"," BluetoothÑÐ°Ð·Ð¼ÐµÑÑ 174.1x250.6x6.1 Ð¼Ð¼"," Ð¿ÑÐ¾ÑÐµÑÑÐ¾Ñ Apple A12 BionicWi-Fi","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.5"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad mini (2019) 64Gb Wi-Fi + Cellular"," Apple iPad mini (2019) 64Gb Wi-Fi + Cellular",38184,"5.0"," Ð²ÐµÑ 308 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 134.8x203.2x6.1 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 7.9"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad Pro 11 64Gb Wi-Fi + Cellular"," Apple iPad Pro 11 64Gb Wi-Fi + Cellular",55780,"5.0"," 4G LTEÐ²ÐµÑ 468 Ð³"," 3G"," Bluetooth","Ð¿Ð»Ð°Ð½ÑÐµÑ 11"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad Pro 11 256Gb Wi-Fi + Cellular"," Apple iPad Pro 11 256Gb Wi-Fi + Cellular",71330,"5.0"," 4G LTEÐ²ÐµÑ 468 Ð³"," 3G"," Bluetooth","Ð¿Ð»Ð°Ð½ÑÐµÑ 11"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad mini (2019) 256Gb Wi-Fi"," Apple iPad mini (2019) 256Gb Wi-Fi",37850,"5.0"," Ð²ÐµÑ 300 Ð³"," BluetoothÑÐ°Ð·Ð¼ÐµÑÑ 134.8x203.2x6.1 Ð¼Ð¼"," Ð¿ÑÐ¾ÑÐµÑÑÐ¾Ñ Apple A12 BionicWi-Fi","Ð¿Ð»Ð°Ð½ÑÐµÑ 7.9"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad Pro 12.9 (2018) 256Gb Wi-Fi"," Apple iPad Pro 12.9 (2018) 256Gb Wi-Fi",74890,"5.0"," Ð²ÐµÑ 631 Ð³"," BluetoothÑÐ°Ð·Ð¼ÐµÑÑ 214.9x280.6x5.9 Ð¼Ð¼"," Ð¿ÑÐ¾ÑÐµÑÑÐ¾Ñ Apple A12X BionicWi-Fi","Ð¿Ð»Ð°Ð½ÑÐµÑ 12.9"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad mini (2019) 256Gb Wi-Fi + Cellular"," Apple iPad mini (2019) 256Gb Wi-Fi + Cellular",48690,"5.0"," Ð²ÐµÑ 308 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 134.8x203.2x6.1 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 7.9"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad Pro 11 1Tb Wi-Fi + Cellular"," Apple iPad Pro 11 1Tb Wi-Fi + Cellular",97290,"5.0"," 4G LTEÐ²ÐµÑ 468 Ð³"," 3G"," Bluetooth","Ð¿Ð»Ð°Ð½ÑÐµÑ 11"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad Pro 10.5 256Gb Wi-Fi"," Apple iPad Pro 10.5 256Gb Wi-Fi",47900,"5.0"," Ð²ÐµÑ 469 Ð³"," BluetoothÑÐ°Ð·Ð¼ÐµÑÑ 174.1x250.6x6.1 Ð¼Ð¼"," Ð¿ÑÐ¾ÑÐµÑÑÐ¾Ñ Apple A10X 2360 ÐÐÑWi-Fi","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.5"
"ÐÐ»Ð°Ð½ÑÐµÑ Microsoft Surface Go 8Gb 128Gb"," Microsoft Surface Go 8Gb 128Gb",41480,"5.0"," Ð²ÐµÑ 522 Ð³"," BluetoothÑÐ°Ð·Ð¼ÐµÑÑ 175x245x8.3 Ð¼Ð¼"," Ð¿ÑÐ¾ÑÐµÑÑÐ¾Ñ Intel Pentium 4415Y 1600 ÐÐÑWi-Fi","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.1"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad Pro 12.9 (2018) 512Gb Wi-Fi"," Apple iPad Pro 12.9 (2018) 512Gb Wi-Fi",90889,"5.0"," Ð²ÐµÑ 631 Ð³"," BluetoothÑÐ°Ð·Ð¼ÐµÑÑ 214.9x280.6x5.9 Ð¼Ð¼"," Ð¿ÑÐ¾ÑÐµÑÑÐ¾Ñ Apple A12X BionicWi-Fi","Ð¿Ð»Ð°Ð½ÑÐµÑ 12.9"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad Pro 12.9 (2017) 512Gb Wi-Fi"," Apple iPad Pro 12.9 (2017) 512Gb Wi-Fi",59900,"5.0"," Ð²ÐµÑ 677 Ð³"," BluetoothÑÐ°Ð·Ð¼ÐµÑÑ 220.6x305.7x6.9 Ð¼Ð¼"," Ð¿ÑÐ¾ÑÐµÑÑÐ¾Ñ Apple A10XWi-Fi","Ð¿Ð»Ð°Ð½ÑÐµÑ 12.9"
"ÐÐ»Ð°Ð½ÑÐµÑ Lenovo Tab M8 TB-8505F 32Gb"," Lenovo Tab M8 TB-8505F 32Gb",8623,"5.0"," Ð²ÐµÑ 305 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 121.8x199.1x8.15 Ð¼Ð¼"," Bluetooth","Ð¿Ð»Ð°Ð½ÑÐµÑ 8"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad Pro 10.5 64Gb Wi-Fi + Cellular"," Apple iPad Pro 10.5 64Gb Wi-Fi + Cellular",48990,"5.0"," Ð²ÐµÑ 477 Ð³"," 4G LTEÑÐ°Ð·Ð¼ÐµÑÑ 174.1x250.6x6.1 Ð¼Ð¼"," 3G","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.5"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad Pro 10.5 512Gb Wi-Fi + Cellular"," Apple iPad Pro 10.5 512Gb Wi-Fi + Cellular",66777,"5.0"," Ð²ÐµÑ 477 Ð³"," 4G LTEÑÐ°Ð·Ð¼ÐµÑÑ 174.1x250.6x6.1 Ð¼Ð¼"," 3G","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.5"
"ÐÐ»Ð°Ð½ÑÐµÑ DIGMA CITI Kids"," DIGMA CITI Kids",4490,"5.0"," Ð²ÐµÑ 345 Ð³"," 3GÑÐ°Ð·Ð¼ÐµÑÑ 150x220x14 Ð¼Ð¼"," Bluetooth","Ð¿Ð»Ð°Ð½ÑÐµÑ Ð´Ð»Ñ Ð´ÐµÑÐµÐ¹ 7"
"ÐÐ»Ð°Ð½ÑÐµÑ Lenovo IdeaPad D330 N5000 4Gb 64Gb WiFi"," Lenovo IdeaPad D330 N5000 4Gb 64Gb WiFi",33990,"5.0"," Ð²ÐµÑ 1106 Ð³"," BluetoothÑÐ°Ð·Ð¼ÐµÑÑ 186x249x18 Ð¼Ð¼"," Ð¿ÑÐ¾ÑÐµÑÑÐ¾Ñ Intel Celeron N5000 1100 ÐÐÑWi-Fi","Ð¿Ð»Ð°Ð½ÑÐµÑ c ÐºÐ»Ð°Ð²Ð¸Ð°ÑÑÑÐ¾Ð¹ 10.1"
"ÐÐ»Ð°Ð½ÑÐµÑ Lenovo Tab 8 TB-8304F1 16Gb"," Lenovo Tab 8 TB-8304F1 16Gb",6990,"5.0"," Ð²ÐµÑ 320 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 123x209x8.9 Ð¼Ð¼"," Bluetooth","Ð¿Ð»Ð°Ð½ÑÐµÑ 8"
"ÐÐ»Ð°Ð½ÑÐµÑ DIGMA Plane 7565N 3G +ÑÐµÑÐ¾Ð»","",4390,"5.0"," Ð²ÐµÑ 320 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 115x193x13 Ð¼Ð¼"," 3G","Ð¿Ð»Ð°Ð½ÑÐµÑ 7"
"ÐÐ»Ð°Ð½ÑÐµÑ Torex PAD2"," Torex PAD2",35900,"5.0"," Ð²ÐµÑ 883 Ð³"," NFCÑÐ°Ð·Ð¼ÐµÑÑ 168x245x19 Ð¼Ð¼"," GPS","Ð¿Ð»Ð°Ð½ÑÐµÑ 8"
"ÐÐ»Ð°Ð½ÑÐµÑ Lenovo Miix 520 12 i5 8250U 8Gb 256Gb LTE"," Lenovo Miix 520 12 i5 8250U 8Gb 256Gb LTE",106130,"5.0"," Ð²ÐµÑ 1250 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 205x300x15.9 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ c ÐºÐ»Ð°Ð²Ð¸Ð°ÑÑÑÐ¾Ð¹ 12.2"
"ÐÐ»Ð°Ð½ÑÐµÑ Torex PS12"," Torex PS12",45900,"5.0"," Ð²ÐµÑ 996 Ð³"," NFCÑÐ°Ð·Ð¼ÐµÑÑ 152x238x30 Ð¼Ð¼"," GPS","Ð¿Ð»Ð°Ð½ÑÐµÑ 7"
"ÐÐ»Ð°Ð½ÑÐµÑ HP TouchPad 32Gb"," HP TouchPad 32Gb",13990,"5.0"," Ð²ÐµÑ 740 Ð³"," BluetoothÑÐ°Ð·Ð¼ÐµÑÑ 190x240x14 Ð¼Ð¼"," Ð¿ÑÐ¾ÑÐµÑÑÐ¾Ñ Qualcomm Snapdragon APQ8060 1200 ÐÐÑWi-Fi","Ð¿Ð»Ð°Ð½ÑÐµÑ 9.7"
"ÐÐ»Ð°Ð½ÑÐµÑ Microsoft Surface Pro 5 i5 4Gb 128Gb"," Microsoft Surface Pro 5 i5 4Gb 128Gb",51990,"5.0"," Ð²ÐµÑ 786 Ð³"," BluetoothÑÐ°Ð·Ð¼ÐµÑÑ 201.4x292.1x8.5 Ð¼Ð¼"," Ð¿ÑÐ¾ÑÐµÑÑÐ¾Ñ Intel Core i5 7300U 2600 ÐÐÑWi-Fi","Ð¿Ð»Ð°Ð½ÑÐµÑ 12.3"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad Pro 12.9 (2015) 128Gb Wi-Fi + Cellular"," Apple iPad Pro 12.9 (2015) 128Gb Wi-Fi + Cellular",74990,"5.0"," Ð²ÐµÑ 723 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 220.6x305.7x6.9 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 12.9"
"ÐÐ»Ð°Ð½ÑÐµÑ HUAWEI MediaPad T1 10 LTE 8Gb"," HUAWEI MediaPad T1 10 LTE 8Gb",15410,"5.0"," Ð²ÐµÑ 450 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 150x249x8.3 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 9.6"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad (2019) 32Gb Wi-Fi"," Apple iPad (2019) 32Gb Wi-Fi",20550,"4.5"," Ð²ÐµÑ 483 Ð³"," BluetoothÑÐ°Ð·Ð¼ÐµÑÑ 174.1x250.6x7.5 Ð¼Ð¼"," Ð¿ÑÐ¾ÑÐµÑÑÐ¾Ñ Apple A10Wi-Fi","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.2"
"ÐÐ»Ð°Ð½ÑÐµÑ Samsung Galaxy Tab A 10.1 SM-T515 32Gb"," Samsung Galaxy Tab A 10.1 SM-T515 32Gb",13860,"4.5"," Ð²ÐµÑ 470 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 149.4x245.2x7.5 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.1"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad (2019) 128Gb Wi-Fi"," Apple iPad (2019) 128Gb Wi-Fi",26900,"4.5"," Ð²ÐµÑ 483 Ð³"," BluetoothÑÐ°Ð·Ð¼ÐµÑÑ 174.1x250.6x7.5 Ð¼Ð¼"," Ð¿ÑÐ¾ÑÐµÑÑÐ¾Ñ Apple A10Wi-Fi","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.2"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad Air (2019) 64Gb Wi-Fi"," Apple iPad Air (2019) 64Gb Wi-Fi",32280,"4.5"," Ð²ÐµÑ 456 Ð³"," BluetoothÑÐ°Ð·Ð¼ÐµÑÑ 174.1x250.6x6.1 Ð¼Ð¼"," Ð¿ÑÐ¾ÑÐµÑÑÐ¾Ñ Apple A12 BionicWi-Fi","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.5"
"ÐÐ»Ð°Ð½ÑÐµÑ Samsung Galaxy Tab S5e 10.5 SM-T725 64Gb"," Samsung Galaxy Tab S5e 10.5 SM-T725 64Gb",30490,"4.5"," Ð²ÐµÑ 400 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 160x245x5.5 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.5"
"ÐÐ»Ð°Ð½ÑÐµÑ Samsung Galaxy Tab S6 10.5 SM-T865 128Gb"," Samsung Galaxy Tab S6 10.5 SM-T865 128Gb",44890,"4.5"," Ð²ÐµÑ 420 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 159.5x244.5x5.7 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.5"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad mini (2019) 64Gb Wi-Fi"," Apple iPad mini (2019) 64Gb Wi-Fi",26930,"4.5"," Ð²ÐµÑ 300 Ð³"," BluetoothÑÐ°Ð·Ð¼ÐµÑÑ 134.8x203.2x6.1 Ð¼Ð¼"," Ð¿ÑÐ¾ÑÐµÑÑÐ¾Ñ Apple A12 BionicWi-Fi","Ð¿Ð»Ð°Ð½ÑÐµÑ 7.9"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad Pro 11 64Gb Wi-Fi"," Apple iPad Pro 11 64Gb Wi-Fi",48980,"4.5"," BluetoothÐ²ÐµÑ 468 Ð³"," Ð¿ÑÐ¾ÑÐµÑÑÐ¾Ñ Apple A12X BionicWi-Fi"," Ð±ÐµÐ· ÑÐ»Ð¾ÑÐ° Ð´Ð»Ñ ÐºÐ°ÑÑ Ð¿Ð°Ð¼ÑÑÐ¸iOS","Ð¿Ð»Ð°Ð½ÑÐµÑ 11"
"ÐÐ»Ð°Ð½ÑÐµÑ Xiaomi MiPad 4 64Gb"," Xiaomi MiPad 4 64Gb",14650,"4.5"," Ð²ÐµÑ 342 Ð³"," BluetoothÑÐ°Ð·Ð¼ÐµÑÑ 120.3x200.2x7.9 Ð¼Ð¼"," Ð¿ÑÐ¾ÑÐµÑÑÐ¾Ñ Qualcomm Snapdragon 660 2200 ÐÐÑWi-Fi","Ð¿Ð»Ð°Ð½ÑÐµÑ 8"
"ÐÐ»Ð°Ð½ÑÐµÑ HUAWEI Mediapad T3 10 16Gb LTE"," HUAWEI Mediapad T3 10 16Gb LTE",9441,"4.5"," Ð²ÐµÑ 460 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 160x230x8 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 9.6"
"ÐÐ»Ð°Ð½ÑÐµÑ Samsung Galaxy Tab A 8.0 SM-T295 32Gb"," Samsung Galaxy Tab A 8.0 SM-T295 32Gb",9550,"4.5"," Ð²ÐµÑ 347 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 124.4x210x8 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 8"
"ÐÐ»Ð°Ð½ÑÐµÑ HUAWEI Mediapad T3 8.0 16Gb LTE"," HUAWEI Mediapad T3 8.0 16Gb LTE",7724,"4.5"," Ð²ÐµÑ 350 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 124.7x211x8 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 8"
"ÐÐ»Ð°Ð½ÑÐµÑ Samsung Galaxy Tab S6 10.5 SM-T860 128Gb"," Samsung Galaxy Tab S6 10.5 SM-T860 128Gb",40190,"4.5"," Ð²ÐµÑ 420 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 159.5x244.5x5.7 Ð¼Ð¼"," Bluetooth","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.5"
"ÐÐ»Ð°Ð½ÑÐµÑ HUAWEI MediaPad M5 Lite 8 32Gb LTE"," HUAWEI MediaPad M5 Lite 8 32Gb LTE",13690,"4.5"," Ð²ÐµÑ 310 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 122.2x204.2x8.2 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 8"
"ÐÐ»Ð°Ð½ÑÐµÑ HUAWEI MediaPad T5 10 16Gb LTE"," HUAWEI MediaPad T5 10 16Gb LTE",11285,"4.5"," Ð²ÐµÑ 460 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 164x243x7.8 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.1"
"ÐÐ»Ð°Ð½ÑÐµÑ Samsung Galaxy Tab A 8.0 SM-T290 32Gb"," Samsung Galaxy Tab A 8.0 SM-T290 32Gb",7990,"4.5"," Ð²ÐµÑ 345 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 124.4x210x8 Ð¼Ð¼"," Bluetooth","Ð¿Ð»Ð°Ð½ÑÐµÑ 8"
"ÐÐ»Ð°Ð½ÑÐµÑ Xiaomi MiPad 4 64Gb LTE"," Xiaomi MiPad 4 64Gb LTE",17300,"4.5"," Ð²ÐµÑ 342 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 120.3x200.2x7.9 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 8"
"ÐÐ»Ð°Ð½ÑÐµÑ HUAWEI MediaPad M5 Lite 10 32Gb WiFi"," HUAWEI MediaPad M5 Lite 10 32Gb WiFi",15368,"4.5"," Ð²ÐµÑ 475 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 162.2x243.4x7.7 Ð¼Ð¼"," Bluetooth","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.1"
