"Model","Firm","Price","Rank","Weight","Size","Internet","Screen"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad Pro 11 256Gb Wi-Fi"," Apple iPad Pro 11 256Gb Wi-Fi",58940,"4.5"," BluetoothÐ²ÐµÑ 468 Ð³"," Ð¿ÑÐ¾ÑÐµÑÑÐ¾Ñ Apple A12X BionicWi-Fi"," Ð±ÐµÐ· ÑÐ»Ð¾ÑÐ° Ð´Ð»Ñ ÐºÐ°ÑÑ Ð¿Ð°Ð¼ÑÑÐ¸iOS","Ð¿Ð»Ð°Ð½ÑÐµÑ 11"
"ÐÐ»Ð°Ð½ÑÐµÑ HUAWEI MediaPad M5 Lite 10 32Gb LTE"," HUAWEI MediaPad M5 Lite 10 32Gb LTE",17690,"4.5"," Ð²ÐµÑ 475 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 162.2x243.4x7.7 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.1"
"ÐÐ»Ð°Ð½ÑÐµÑ HUAWEI MediaPad T5 10 32Gb LTE"," Samsung Galaxy Tab A 10.5 SM-T595 32Gb",14190,"4.5"," Ð²ÐµÑ 460 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 164x243x7.8 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.1"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad Air (2019) 64Gb Wi-Fi + Cellular"," Apple iPad (2019) 32Gb Wi-Fi + Cellular",45900,"4.5"," Ð²ÐµÑ 464 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 174.1x250.6x6.1 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.5"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad Pro 12.9 (2018) 64Gb Wi-Fi"," Apple iPad Air (2019) 256Gb Wi-Fi",66690,"4.5"," Ð²ÐµÑ 631 Ð³"," BluetoothÑÐ°Ð·Ð¼ÐµÑÑ 214.9x280.6x5.9 Ð¼Ð¼"," Ð¿ÑÐ¾ÑÐµÑÑÐ¾Ñ Apple A12X BionicWi-Fi","Ð¿Ð»Ð°Ð½ÑÐµÑ 12.9"
"ÐÐ»Ð°Ð½ÑÐµÑ Samsung Galaxy Tab S4 10.5 SM-T835 64Gb"," Apple iPad mini (2019) 64Gb Wi-Fi + Cellular",35990,"4.5"," Ð²ÐµÑ 483 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 164.3x249.3x7.1 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.5"
"ÐÐ»Ð°Ð½ÑÐµÑ Samsung Galaxy Tab A 10.1 SM-T585 16Gb"," Apple iPad Pro 11 64Gb Wi-Fi + Cellular",12200,"4.5"," Ð²ÐµÑ 525 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 155x254x8 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.1"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad Pro 12.9 (2018) 64Gb Wi-Fi + Cellular"," Apple iPad Pro 11 256Gb Wi-Fi + Cellular",67200,"4.5"," Ð²ÐµÑ 633 Ð³"," 4G LTEÑÐ°Ð·Ð¼ÐµÑÑ 214.9x280.6x5.9 Ð¼Ð¼"," 3G","Ð¿Ð»Ð°Ð½ÑÐµÑ 12.9"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad Pro 12.9 (2018) 256Gb Wi-Fi + Cellular"," Apple iPad mini (2019) 256Gb Wi-Fi",78690,"4.5"," Ð²ÐµÑ 633 Ð³"," 4G LTEÑÐ°Ð·Ð¼ÐµÑÑ 214.9x280.6x5.9 Ð¼Ð¼"," 3G","Ð¿Ð»Ð°Ð½ÑÐµÑ 12.9"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad Air (2019) 256Gb Wi-Fi + Cellular"," Apple iPad Pro 12.9 (2018) 256Gb Wi-Fi",55840,"4.5"," Ð²ÐµÑ 464 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 174.1x250.6x6.1 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.5"
"ÐÐ»Ð°Ð½ÑÐµÑ Lenovo Tab P10 TB-X705L 64Gb LTE"," Apple iPad mini (2019) 256Gb Wi-Fi + Cellular",18376,"4.5"," Ð²ÐµÑ 440 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 167x242x7 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.1"
"ÐÐ»Ð°Ð½ÑÐµÑ Lenovo Tab 4 TB-8504X 16Gb"," Apple iPad Pro 11 1Tb Wi-Fi + Cellular",8490,"4.5"," Ð²ÐµÑ 310 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 124x211x8.2 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 8"
"ÐÐ»Ð°Ð½ÑÐµÑ Lenovo Tab 4 TB-8504F 16Gb"," Apple iPad Pro 10.5 256Gb Wi-Fi",8309,"4.5"," Ð²ÐµÑ 310 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 124x211x8.2 Ð¼Ð¼"," Bluetooth","Ð¿Ð»Ð°Ð½ÑÐµÑ 8"
"ÐÐ»Ð°Ð½ÑÐµÑ Lenovo Tab P10 TB-X705L 32Gb LTE"," Microsoft Surface Go 8Gb 128Gb",15900,"4.5"," Ð²ÐµÑ 440 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 167x242x7 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.1"
"ÐÐ»Ð°Ð½ÑÐµÑ Microsoft Surface Pro 6 i5 8Gb 256Gb"," Apple iPad Pro 12.9 (2018) 512Gb Wi-Fi",57580,"4.5"," Ð²ÐµÑ 770 Ð³"," BluetoothÑÐ°Ð·Ð¼ÐµÑÑ 201.4x292.1x8.5 Ð¼Ð¼"," Ð¿ÑÐ¾ÑÐµÑÑÐ¾Ñ Intel Core i5 8250U 1600 ÐÐÑWi-Fi","Ð¿Ð»Ð°Ð½ÑÐµÑ 12.3"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad Pro 11 512Gb Wi-Fi + Cellular"," Apple iPad Pro 12.9 (2017) 512Gb Wi-Fi",81850,"4.5"," 4G LTEÐ²ÐµÑ 468 Ð³"," 3G"," Bluetooth","Ð¿Ð»Ð°Ð½ÑÐµÑ 11"
"ÐÐ»Ð°Ð½ÑÐµÑ Lenovo Tab E10 TB-X104L 2Gb 16Gb"," Lenovo Tab M8 TB-8505F 32Gb",8670,"4.5"," Ð²ÐµÑ 546 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 171x247x9.1 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.1"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad (2018) 128Gb Wi-Fi"," Apple iPad Pro 10.5 64Gb Wi-Fi + Cellular",24900,"4.5"," Ð²ÐµÑ 469 Ð³"," NFCÑÐ°Ð·Ð¼ÐµÑÑ 169.5x240x7.5 Ð¼Ð¼"," Bluetooth","Ð¿Ð»Ð°Ð½ÑÐµÑ 9.7"
"ÐÐ»Ð°Ð½ÑÐµÑ Xiaomi MiPad 4 Plus 64Gb LTE"," Apple iPad Pro 10.5 512Gb Wi-Fi + Cellular",27799,"4.5"," Ð²ÐµÑ 485 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 149.1x245.6x8 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.1"
"ÐÐ»Ð°Ð½ÑÐµÑ DIGMA Plane 8566N 3G"," DIGMA CITI Kids",3898,"4.5"," Ð²ÐµÑ 360 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 128x215x9 Ð¼Ð¼"," 3G","Ð¿Ð»Ð°Ð½ÑÐµÑ 8"
"ÐÐ»Ð°Ð½ÑÐµÑ Lenovo Tab 4 Plus TB-8704X 16Gb"," Lenovo IdeaPad D330 N5000 4Gb 64Gb WiFi",15780,"4.5"," Ð²ÐµÑ 300 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 123x210.6x7 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 8"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad Pro 12.9 (2018) 512Gb Wi-Fi + Cellular"," Lenovo Tab 8 TB-8304F1 16Gb",90750,"4.5"," Ð²ÐµÑ 633 Ð³"," 4G LTEÑÐ°Ð·Ð¼ÐµÑÑ 214.9x280.6x5.9 Ð¼Ð¼"," 3G","Ð¿Ð»Ð°Ð½ÑÐµÑ 12.9"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad (2018) 32Gb Wi-Fi + Cellular","",26499,"4.5"," Ð²ÐµÑ 478 Ð³"," NFCÑÐ°Ð·Ð¼ÐµÑÑ 169.5x240x7.5 Ð¼Ð¼"," GPS","Ð¿Ð»Ð°Ð½ÑÐµÑ 9.7"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad mini 4 128Gb Wi-Fi + Cellular"," Torex PAD2",28280,"4.5"," Ð²ÐµÑ 341 Ð³"," NFCÑÐ°Ð·Ð¼ÐµÑÑ 135x203.2x6.1 Ð¼Ð¼"," GPS","Ð¿Ð»Ð°Ð½ÑÐµÑ 7.85"
"ÐÐ»Ð°Ð½ÑÐµÑ Lenovo Tab M10 TB-X605L 16Gb LTE"," Lenovo Miix 520 12 i5 8250U 8Gb 256Gb LTE",12295,"4.5"," Ð²ÐµÑ 480 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 168x242x8.1 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.1"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad Pro 12.9 (2018) 1Tb Wi-Fi"," Torex PS12",93800,"4.5"," Ð²ÐµÑ 631 Ð³"," BluetoothÑÐ°Ð·Ð¼ÐµÑÑ 214.9x280.6x5.9 Ð¼Ð¼"," Ð¿ÑÐ¾ÑÐµÑÑÐ¾Ñ Apple A12X BionicWi-Fi","Ð¿Ð»Ð°Ð½ÑÐµÑ 12.9"
"ÐÐ»Ð°Ð½ÑÐµÑ HUAWEI MediaPad M5 Lite 10 64Gb LTE"," HP TouchPad 32Gb",21914,"4.5"," Ð²ÐµÑ 475 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 162.2x243.4x7.7 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.1"
"ÐÐ»Ð°Ð½ÑÐµÑ Lenovo Tab M10 TB-X505X 32Gb"," Microsoft Surface Pro 5 i5 4Gb 128Gb",11490,"4.5"," Ð²ÐµÑ 480 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 168x242x8.1 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.1"
"ÐÐ»Ð°Ð½ÑÐµÑ Lenovo Tab 4 Plus TB-X704L 16Gb"," Apple iPad Pro 12.9 (2015) 128Gb Wi-Fi + Cellular",15990,"4.5"," Ð²ÐµÑ 475 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 173x247x7.1 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.1"
"ÐÐ»Ð°Ð½ÑÐµÑ DIGMA Plane 7594 3G"," HUAWEI MediaPad T1 10 LTE 8Gb",3547,"4.5"," GPSÑÑÐ»Ð¾Ð²Ð°Ñ ÐºÐ°Ð¼ÐµÑÐ° 2 ÐÐ¿Ð¸ÐºÑ"," 3G"," Bluetooth","Ð¿Ð»Ð°Ð½ÑÐµÑ 7"
"ÐÐ»Ð°Ð½ÑÐµÑ Lenovo Tab M10 TB-X605L 32Gb LTE"," Apple iPad (2019) 32Gb Wi-Fi",15150,"4.5"," Ð²ÐµÑ 480 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 168x242x8.1 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.1"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad Pro 10.5 64Gb Wi-Fi"," Samsung Galaxy Tab A 10.1 SM-T515 32Gb",46900,"4.5"," Ð²ÐµÑ 469 Ð³"," BluetoothÑÐ°Ð·Ð¼ÐµÑÑ 174.1x250.6x6.1 Ð¼Ð¼"," Ð¿ÑÐ¾ÑÐµÑÑÐ¾Ñ Apple A10X 2360 ÐÐÑWi-Fi","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.5"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad (2018) 128Gb Wi-Fi + Cellular"," Apple iPad (2019) 128Gb Wi-Fi",33990,"4.5"," Ð²ÐµÑ 478 Ð³"," NFCÑÐ°Ð·Ð¼ÐµÑÑ 169.5x240x7.5 Ð¼Ð¼"," GPS","Ð¿Ð»Ð°Ð½ÑÐµÑ 9.7"
"ÐÐ»Ð°Ð½ÑÐµÑ Lenovo Tab M8 TB-8505X 32Gb"," Apple iPad Air (2019) 64Gb Wi-Fi",10390,"4.5"," Ð²ÐµÑ 305 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 121.8x199.1x8.15 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 8"
"ÐÐ»Ð°Ð½ÑÐµÑ HUAWEI Mediapad T3 10 32Gb LTE"," Samsung Galaxy Tab S5e 10.5 SM-T725 64Gb",10990,"4.5"," Ð²ÐµÑ 460 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 160x230x8 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 9.6"
"ÐÐ»Ð°Ð½ÑÐµÑ Samsung Galaxy Tab A 8.0 SM-T385 16Gb"," Samsung Galaxy Tab S6 10.5 SM-T865 128Gb",13590,"4.5"," Ð²ÐµÑ 364 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 124.1x212.1x8.9 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 8"
"ÐÐ»Ð°Ð½ÑÐµÑ Microsoft Surface Pro 6 i5 8Gb 128Gb"," Apple iPad mini (2019) 64Gb Wi-Fi",49000,"4.5"," Ð²ÐµÑ 770 Ð³"," BluetoothÑÐ°Ð·Ð¼ÐµÑÑ 201.4x292.1x8.5 Ð¼Ð¼"," Ð¿ÑÐ¾ÑÐµÑÑÐ¾Ñ Intel Core i5 8250U 1600 ÐÐÑWi-Fi","Ð¿Ð»Ð°Ð½ÑÐµÑ 12.3"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad Pro 10.5 512Gb Wi-Fi"," Apple iPad Pro 11 64Gb Wi-Fi",48590,"4.5"," Ð²ÐµÑ 469 Ð³"," BluetoothÑÐ°Ð·Ð¼ÐµÑÑ 174.1x250.6x6.1 Ð¼Ð¼"," Ð¿ÑÐ¾ÑÐµÑÑÐ¾Ñ Apple A10XWi-Fi","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.5"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad Pro 12.9 (2017) 512Gb Wi-Fi + Cellular"," Xiaomi MiPad 4 64Gb",59500,"4.5"," Ð²ÐµÑ 692 Ð³"," 4G LTEÑÐ°Ð·Ð¼ÐµÑÑ 220.6x305.7x6.9 Ð¼Ð¼"," 3G","Ð¿Ð»Ð°Ð½ÑÐµÑ 12.9"
"ÐÐ»Ð°Ð½ÑÐµÑ DIGMA Optima 1028 3G"," HUAWEI Mediapad T3 10 16Gb LTE",4140,"4.5"," Ð²ÐµÑ 520 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 171.5x224.5x10 Ð¼Ð¼"," 3G","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.1"
"ÐÐ»Ð°Ð½ÑÐµÑ Prestigio Grace PMT3758D 3G"," Samsung Galaxy Tab A 8.0 SM-T295 32Gb",4378,"4.5"," GPSÑÐ°Ð±Ð¾ÑÐ° Ð² ÑÐµÐ¶Ð¸Ð¼Ðµ ÑÐ¾ÑÐ¾Ð²Ð¾Ð³Ð¾ ÑÐµÐ»ÐµÑÐ¾Ð½Ð°"," 3G"," Bluetooth","Ð¿Ð»Ð°Ð½ÑÐµÑ 8"
"ÐÐ»Ð°Ð½ÑÐµÑ Lenovo Yoga Smart Tab YT-X705X 32Gb"," HUAWEI Mediapad T3 8.0 16Gb LTE",20035,"4.5"," Ð²ÐµÑ 570 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 166x242x5.5 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.1"
"ÐÐ»Ð°Ð½ÑÐµÑ Samsung Galaxy Tab A 10.5 SM-T590 32Gb"," Samsung Galaxy Tab S6 10.5 SM-T860 128Gb",17100,"4.5"," Ð²ÐµÑ 529 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 161.1x260x8 Ð¼Ð¼"," Bluetooth","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.5"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad Pro 10.5 256Gb Wi-Fi + Cellular"," HUAWEI MediaPad M5 Lite 8 32Gb LTE",53340,"4.5"," Ð²ÐµÑ 477 Ð³"," 4G LTEÑÐ°Ð·Ð¼ÐµÑÑ 174.1x250.6x6.1 Ð¼Ð¼"," 3G","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.5"
"ÐÐ»Ð°Ð½ÑÐµÑ Apple iPad (2018) 32Gb Wi-Fi"," HUAWEI MediaPad T5 10 16Gb LTE",19990,"4.5"," Ð²ÐµÑ 469 Ð³"," NFCÑÐ°Ð·Ð¼ÐµÑÑ 169.5x240x7.5 Ð¼Ð¼"," Bluetooth","Ð¿Ð»Ð°Ð½ÑÐµÑ 9.7"
"ÐÐ»Ð°Ð½ÑÐµÑ DIGMA Plane 8580 4G"," Samsung Galaxy Tab A 8.0 SM-T290 32Gb",5250,"4.5"," Ð²ÐµÑ 360 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 128x215x9 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 8"
"ÐÐ»Ð°Ð½ÑÐµÑ Prestigio Wize PMT3161C 3G"," Xiaomi MiPad 4 64Gb LTE",5150,"4.5"," Ð²ÐµÑ 540 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 172x242x10 Ð¼Ð¼"," 3G","Ð¿Ð»Ð°Ð½ÑÐµÑ 10.1"
"ÐÐ»Ð°Ð½ÑÐµÑ Lenovo ThinkPad Tablet 10 8Gb 128Gb WiFi"," HUAWEI MediaPad M5 Lite 10 32Gb WiFi",41396,"4.5"," Ð²ÐµÑ 660 Ð³"," NFCÑÐ°Ð·Ð¼ÐµÑÑ 178.5x261x10.6 Ð¼Ð¼"," Bluetooth","Ð¿Ð»Ð°Ð½ÑÐµÑ c ÐºÐ»Ð°Ð²Ð¸Ð°ÑÑÑÐ¾Ð¹ 10.1"
"ÐÐ»Ð°Ð½ÑÐµÑ Samsung Galaxy Tab S2 9.7 SM-T819 LTE 32Gb"," Apple iPad Pro 11 256Gb Wi-Fi",25990,"4.5"," Ð²ÐµÑ 386 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 169x237.3x5.6 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 9.7"
"ÐÐ»Ð°Ð½ÑÐµÑ HUAWEI MediaPad M3 Lite 8.0 32Gb LTE"," HUAWEI MediaPad M5 Lite 10 32Gb LTE",13900,"4.5"," Ð²ÐµÑ 310 Ð³"," GPSÑÐ°Ð·Ð¼ÐµÑÑ 123x213x7.5 Ð¼Ð¼"," 4G LTE","Ð¿Ð»Ð°Ð½ÑÐµÑ 8"
